code,name,unit,stock,deal,free,pur_deal,pur_free,cost,value,mrp,pur_rate,rate,company,manufact,rackno
"29134","ILAPRO 10MG  10'S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"AJANTA PHARMA LIMITED","",""
"29128","ILAPRO 5 MG  10'S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"AJANTA PHARMA LIMITED","",""
"30956","ILAPRO D CAP  10 CAP","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"AJANTA PHARMA LIMITED","",""
"6352","ILDAMEN 24 TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CADILA PHARMACEUTICALS LTD","",""
"6353","ILDAMEN 8 TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CADILA PHARMACEUTICALS LTD","",""
"6354","ILDAMEN INJ.  2 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CADILA PHARMACEUTICALS LTD","",""
"25792","ILET B1 TAB  10S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"MSN LABORATORIES LTD.","",""
"24681","ILET B2  10TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"MSN LABORATORIES LTD.","",""
"25793","ILET BP1 TAB  10S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"MSN LABORATORIES LTD.","",""
"25794","ILET BP2 TAB  10,S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"MSN LABORATORIES LTD.","",""
"32312","ILEVRO OPTHALMIC SOL 3ML","TAB.",1.000,0,0,0,0,387.2700,387.27,506.50,361.80,0.00,"NOVARTIS INDIA LIMITED","",""
"6355","ILITIN L INJ  10 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"LUPIN LIMITED","",""
"6356","ILITIN N INJ  10 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"LUPIN LIMITED","",""
"6357","ILITIN R INJ  10 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"LUPIN LIMITED","",""
"24334","ILOSURE 2MG TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SUN PHARMACEUTICAL IND","",""
"24453","ILOSURE 4MG TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SUN PHARMACEUTICAL IND","",""
"24454","ILOSURE 6MG TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SUN PHARMACEUTICAL IND","",""
"30957","ILUMAX CREAM  20 GM","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"AJANTA PHARMA LIMITED","",""
"20615","ILYX CAPS  10 CAP","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"TRITON HEALTH CARE PVT.LTD","",""
"28540","IMAX XT TAB  10TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ARISTO PHARMACEUTICALS","",""
"24053","IMBRAN  10CAPSUL","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"TORRENT PHARMACEUTICALS LTD","",""
"6358","IMDUR 30 MG  30 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ASTRA","",""
"6369","IMDUR 60 MG  30 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ASTRA","",""
"19900","IMECTIN-3MG TAB  2 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"PULSE PHARMACEUTICALS PVT.LTD.","",""
"19901","IMECTIN FORTE TAB  2 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"PULSE PHARMACEUTICALS PVT.LTD.","",""
"27569","IMEDIAB  10S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"P","",""
"6380","IMERGEN INJ  1 AMPL","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"LIFE PHARMACEUTICALS","",""
"6391","IMERGEN TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"LIFE PHARMACEUTICALS","",""
"6395","IMFERON B12 INJ.  1 VIAL","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"T.C.F.","",""
"6389","IMFERON-FORTE CAP  15 CAP","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SHREYA LIFE SCIENCES PVT.LTD.","",""
"6396","IMFERON INJ.  2 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SHREYA LIFE SCIENCES PVT.LTD.","",""
"14820","IMFERON LIQ  200 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SHREYA LIFE SCIENCES PVT.LTD.","",""
"16850","IMIDIL-C CAP  3 CAP","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"GENIX","",""
"6398","IMIDIL CREAM  15 GM","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"GENIX","",""
"19123","IMIDIL-C VAGINAL SUPP.  3'S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"GENIX","",""
"6397","IMIDIL LOTION  15 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"GENIX","",""
"16851","IMIDIL-PLUS CREAM  15 GM","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"GENIX","",""
"6399","IMIDIL POWDER  30 GM","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"GENIX","",""
"6359","IMIDIL VEGINAL TAB  6 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"GENIX","",""
"6390","IMIN FORTE CAP  30 CAP","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"FOURRTS INDIA","",""
"6360","IMIPAM TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"MANAS","",""
"28650","IMIZ-2 TAB  10TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"D.D.PHARMA","",""
"6361","IMIZEPAM 2 MG TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"D.D.PHARMA","",""
"31717","IMMULINA 800 MG  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"WOCKHARDT LTD.","",""
"30738","IMMULINA SYP 400 MG  200ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"WOCKHARDT LTD.","",""
"6387","IMMUMAX 500MG CAP  6 C","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"NICHOLAS PIRAMAL (I) LTD*","",""
"6382","IMMUMOD 100 MG TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"WOCKHARDT LTD.","",""
"6383","IMMUMOD 500 MG TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"WOCKHARDT LTD.","",""
"6384","IMMUMOD  SYP  200 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"WOCKHARDT LTD.","",""
"20098","IMMUNACE FORTE CAP  6 CAP","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"MAYER ORGANICS PVT.LTD.","",""
"16770","IMMUNACE LIQUID  200 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"MAYER ORGANICS PVT.LTD.","",""
"16081","IMMUNACE PLUS TAB  6 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"MAYER ORGANICS PVT.LTD.","",""
"15042","IMMUNACE TAB  6 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"MAYER ORGANICS PVT.LTD.","",""
"24538","IMMUPLUS SACHET  1 GM","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SAF FERMION LTD (QUALITY)","",""
"18566","IMMUPLUS TAB  10'S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SAF FERMION LTD (QUALITY)","",""
"17628","IMMUVAC INJ  1 VAIL","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CADILA PHARMACEUTICALS LTD","",""
"6385","IMNIT-30 MG TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"DR REDDY'S LABORATORIES LTD","",""
"6386","IMNIT-60 MG TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"DR REDDY'S LABORATORIES LTD","",""
"6362","IMODIUM CAP  4 C","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ETNOR","",""
"6394","IMOL-PLUS  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"RECON REMIDIS","",""
"6393","IMOL SYRUP  60 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"RECON REMIDIS","",""
"6363","IMOL TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"RECON REMIDIS","",""
"6364","IMOSEC-F  4 C","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ETNOR","",""
"6392","IMOSEC-M TAB  4 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ETNOR","",""
"6365","IMOX 250 MG CAP  6 C","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"IPCA LTD","",""
"6366","IMOX 500 MG CAP  10 C","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"IPCA LTD","",""
"6367","IMOX CLO CAP  6 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"IPCA LTD","",""
"6368","IMOZOL  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ETNOR","",""
"6371","IMPOSIL CAP  10 CAP","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"HERBOCHEM","",""
"6370","IMPOSIL FORTE  CAP  10C","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"HERBOCHEM","",""
"6372","IMPRAMINE 25  10'S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SUN PHARMACEUTICAL IND","",""
"6373","IMPRAMINE 75  6'S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SUN PHARMACEUTICAL IND","",""
"6374","IMPRAVENT INHELAR 20  200 MD","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CIPLA","",""
"6375","IMPRESS 25 MG TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"PHARMASIA.","",""
"6376","IMPRESS 75 MG TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"PHARMASIA.","",""
"6388","IMPRESS-A TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"PHARMASIA.","",""
"6377","IMPRESS FORTE TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"PHARMASIA.","",""
"6378","IMPRESS PLUS TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"PHARMASIA.","",""
"6379","IMPREVANT LOTION  15 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CIPLA","",""
"6381","IMURAN TAB  25 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"GLAXO SMITHKLINE LTD","",""
"6400","INABUTOL FORTE TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"THEMIS MEDICARE LIMITED","",""
"6411","INAC 50 MG TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CADILA PHARMACEUTICALS LTD","",""
"6422","INAC DT TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CADILA PHARMACEUTICALS LTD","",""
"26779","INAC EYE DROP  5 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"APPASAMY OCULAR DEVICES(P)LTD.","",""
"6433","INAC GEL  20 GM","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CADILA PHARMACEUTICALS LTD","",""
"6444","INAC INJ.  1 BOX","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"RECON REMIDIS","",""
"16047","INAC INJ  3 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"RECON REMIDIS","",""
"14473","INAC-P TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"RECON REMIDIS","",""
"6455","INAC TR CAP  10 C","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"RECON REMIDIS","",""
"23385","INALAM L TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SATVEN AND MER PHARMA PVT LTD.","",""
"25201","INALAM TAB  10,S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SATVEN AND MER PHARMA PVT LTD.","",""
"6466","INAPAS POWDER  100 GM","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"NEO PH","",""
"20104","INAPURE 5MG TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SUN PHARMACEUTICAL IND","",""
"30091","INBALANSE Z SACHET  1 GM","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ALBERT DAVID LIMITED","",""
"6469","INCAD 250 MG  30 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"MARTIN & HARRIS","",""
"6470","INCAD 400 MG  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"MARTIN & HARRIS","",""
"27065","INCEF 500  10'S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"AHUJA","",""
"6451","INCID-L SYP  60 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CADILA PHARMACEUTICALS LTD","",""
"6401","INCID-L TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CADILA PHARMACEUTICALS LTD","",""
"23430","INCID MD  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CADILA PHARMACEUTICALS LTD","",""
"29611","INCID ULTRA TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CADILA PHARMACEUTICALS LTD","",""
"6402","INCREMIN DROP  15 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"PFIZER PRODUCT INDIA PVT LTD","",""
"6403","INCREMIN SYP  114 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"PFIZER PRODUCT INDIA PVT LTD","",""
"6404","INCREMIN SYP  180 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"PFIZER PRODUCT INDIA PVT LTD","",""
"26716","INDARD-MR TAB  10,S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"INDORICH THERAPEUTICS","",""
"26563","INDARD-P TAB  10,S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"INDORICH THERAPEUTICS","",""
"26715","INDARD SP TAB  10,S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"INDORICH THERAPEUTICS","",""
"18782","INDCLAV 375MG TAB  10'S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"INDCHEMIE HEALTH SEPCIA.P.LTD.","",""
"18382","INDCLAV 625 TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"INDCHEMIE HEALTH SEPCIA.P.LTD.","",""
"14319","INDCLAV BID SYP  30 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"INDCHEMIE HEALTH SEPCIA.P.LTD.","",""
"22755","INDCLAV DRY SUSP  30ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"INDCHEMIE HEALTH SEPCIA.P.LTD.","",""
"23125","INDCLAV-DS SYP  30 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"INDCHEMIE HEALTH SEPCIA.P.LTD.","",""
"16125","INDCLAV DT 228.5 TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"INDCHEMIE HEALTH SEPCIA.P.LTD.","",""
"14300","INDCLAV LB 375 TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"INDCHEMIE HEALTH SEPCIA.P.LTD.","",""
"15002","INDCLAV LB 625 TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"INDCHEMIE HEALTH SEPCIA.P.LTD.","",""
"27585","INDECAP","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"P","",""
"6405","INDERAL 10 MG TAB  10 T","PCS",2.000,0,0,0,0,16.7150,33.43,22.00,15.71,0.00,"NICHOLAS PIRAMOL (ABBOT)","",""
"6406","INDERAL 40 MG TAB  15 T","PCS",8.000,0,0,0,0,41.3550,330.84,54.99,39.28,0.00,"NICHOLAS PIRAMOL (ABBOT)","",""
"6407","INDERAL 80 MG TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"NICHOLAS PIRAMOL (ABBOT)","",""
"30266","INDERAL LA 20  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"NICHOLAS PIRAMOL (ABBOT)","",""
"30267","INDERAL LA 40  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"NICHOLAS PIRAMOL (ABBOT)","",""
"6408","INDEX P SYP  100 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"I.N.D","",""
"6467","INDICONTIN-1.5 TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"MODIMUNDI","",""
"21586","INDIKOF A+ SYP  100 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ALKEM LAB","",""
"21587","INDIKOF B SYP  100 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ALKEM LAB","",""
"21588","INDIKOF C SYP  100 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ALKEM LAB","",""
"30817","INDIKOF-LS SYR  100ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ALKEM LAB","",""
"22033","INDITEL 20MG TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CADILA PHARMACEUTICALS LTD","",""
"21798","INDITEL 40MG TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CADILA PHARMACEUTICALS LTD","",""
"22858","INDITEL 80MG TAB  15 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CADILA PHARMACEUTICALS LTD","",""
"29496","INDITEL AH  10'S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CADILA PHARMACEUTICALS LTD","",""
"22481","INDITEL AM TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CADILA PHARMACEUTICALS LTD","",""
"29751","INDITEL CH 40 MG  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CADILA PHARMACEUTICALS LTD","",""
"30516","INDITEL CH 80  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CADILA PHARMACEUTICALS LTD","",""
"27254","INDITEL D  10S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CADILA PHARMACEUTICALS LTD","",""
"27255","INDITEL H 80  15S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CADILA PHARMACEUTICALS LTD","",""
"22067","INDITEL H TAB  15 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CADILA PHARMACEUTICALS LTD","",""
"14838","INDITOR-SR TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"IPCA LTD","",""
"22756","INDLEVO-250  5 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"INDCHEMIE HEALTH SEPCIA.P.LTD.","",""
"22757","INDLEVO-500  5 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"INDCHEMIE HEALTH SEPCIA.P.LTD.","",""
"22758","INDLEVO-750  5 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"INDCHEMIE HEALTH SEPCIA.P.LTD.","",""
"22759","INDLEVO-OZ TAB  6'S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"INDCHEMIE HEALTH SEPCIA.P.LTD.","",""
"6409","INDLOX 1 GM INJ.  VIAL","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"INDCHEMIE HEALTH SEPCIA.P.LTD.","",""
"6410","INDLOX 500 MG INJ.  VIAL","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"INDCHEMIE HEALTH SEPCIA.P.LTD.","",""
"6412","INDLOX CAP  10 C","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"INDCHEMIE HEALTH SEPCIA.P.LTD.","",""
"6413","INDLOX NEO 75 MG INJ.  VIAL","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"INDCHEMIE HEALTH SEPCIA.P.LTD.","",""
"6414","INDLOX P. 250 MG INJ.  VIAL","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"INDCHEMIE HEALTH SEPCIA.P.LTD.","",""
"22624","INDLOX-P FORTE TAB  10'S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"INDCHEMIE HEALTH SEPCIA.P.LTD.","",""
"22625","INDLOX-P TAB  10'S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"INDCHEMIE HEALTH SEPCIA.P.LTD.","",""
"6415","INDOCAP 25MG CAP  10 C","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"JAGSONPAL PHARMA","",""
"6416","INDOCAP SR CAP  10 C","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"JAGSONPAL PHARMA","",""
"25583","INDOCART-G CAP  10 C","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"INDORICH THERAPEUTICS","",""
"6417","INDOFLAM TR TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"RECON REMIDIS","",""
"28752","INDOLET-M TAB  10 S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"P","",""
"29247","INDOLIV-150 TAB  10TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SARTHI LIFE SICENCE","",""
"29242","INDOLIV-300 TAB  10TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SARTHI LIFE SICENCE","",""
"23544","INDUKT TAB  5 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"WANBURY LTD(WONDER)","",""
"23294","INFADIL 125MG SYP  60 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SHINE PHARMACEUTICALS LTD.","",""
"23295","INFADIL 250MG SYP  60 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SHINE PHARMACEUTICALS LTD.","",""
"15575","INFA-D TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"DRAKT PHARMACEUTICAL PVT.LTD.","",""
"6418","INFAKID TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"DRAKT PHARMACEUTICAL PVT.LTD.","",""
"15574","INFA TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"DRAKT PHARMACEUTICAL PVT.LTD.","",""
"6450","INFEE SYP  100 ML","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"ZANDU PHARMACEUTICAL WORKS LTD","",""
"19902","INFEN 25MG TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"EMCUR","",""
"23989","INFEN GEL  30 GM","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"EMCUR","",""
"26427","INFEN-OD TAB  10,S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"EMCUR","",""
"26038","INFEN-P TAB  10,S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"EMCUR","",""
"6458","INFEZ-4 MG TAB  3 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"SHREYA LIFE SCIENCES PVT.LTD.","",""
"25902","INFINAIR 5/10MG  10,S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"PFIZER PRODUCT INDIA PVT LTD","",""
"27767","INFINAIR LD  10'S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"PFIZER PRODUCT INDIA PVT LTD","",""
"28651","INFLACHEK-D TAB  10TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"INDOCO REMEDIES LTD.","",""
"28653","INFLACHEK TAB  10T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"INDOCO REMEDIES LTD.","",""
"24179","INFLACOL-SR TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"INTAS PHARMACEUTICALS.","",""
"24178","INFLACOL TAB  10 TAB","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"INTAS PHARMACEUTICALS.","",""
"25124","INFLADAC GEL  30 GM","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"BIOCIA HEALTHCARE","",""
"6452","INFLADASE FORTE TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CENTAUR PHARMACEUTICALS","",""
"18878","INFLADASE PLUS TAB  10'S","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CENTAUR PHARMACEUTICALS","",""
"6453","INFLADASE TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"CENTAUR PHARMACEUTICALS","",""
"6419","INFLAMEX -TAB  10 T","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"EMCEE PHARMACEUTICALS","",""
"6456","INFLAMON GEL  15 GM","PCS",0.000,0,0,0,0,0.0000,0.00,0.00,0.00,0.00,"DRAKT PHARMACEUTICAL PVT.LTD.","",""
